spot_price,strike_price,time_to_maturity,volatility,risk_free_rate,market_call_price,market_put_price,days_to_expiry,bs_call_price,bs_put_price,call_error,put_error
24805.818710355557,24250,0.019178082191780823,0.24933262123206973,0.065,743.5283321307439,114.1992476925643,7,708.5045041505,122.47517555819013,-35.02382798024394,8.275927865625832
24807.889299539496,24250,0.019178082191780823,0.12751147292952766,0.065,625.7627802827026,17.960909476176685,7,605.4727848977818,17.37286712152718,-20.289995384920758,-0.5880423546495059
24493.999081305014,25000,0.1232876712328767,0.21035457975161193,0.065,516.8351532084706,847.9352185772377,45,583.1213653445193,889.5804203358421,66.28621213604868,41.645201758604344
24060.345357971943,25000,0.019178082191780823,0.24787826028424376,0.065,58.892298219989414,959.8919601381529,7,60.081395496184996,968.5910702698529,1.1890972761955823,8.699110131700081
24537.144233514926,24250,0.2465753424657534,0.15109341354807032,0.065,1068.4443227449533,419.552549386735,90,1109.6762447589244,436.9656935272578,41.23192201397114,17.41314414052283
24168.190761359067,25000,0.2465753424657534,0.1384924179293355,0.065,513.646694843749,903.4631718746741,90,474.030039774294,908.3482292227127,-39.616655069454964,4.885057348038572
24977.8086693747,24500,0.2465753424657534,0.13578004212491576,0.065,1141.2655838653748,314.35667389808356,90,1182.355001248583,315.0051036652176,41.08941738320823,0.6484297671340187
24427.94188306395,24250,0.1232876712328767,0.15942576918378742,0.065,767.274546163088,376.68094095715014,45,747.2086016466455,375.71111079013826,-20.065944516442414,-0.9698301670118781
24095.50637357167,25000,0.1232876712328767,0.13313595543138407,0.065,185.5630550977825,863.4382730443887,45,187.4916655302759,892.4434282549446,1.9286104324934001,29.005155210555927
24342.520937590034,24250,0.019178082191780823,0.20998097442023717,0.065,335.7866082889437,217.84045810825074,7,347.28398005551935,224.55242422872834,11.497371766575668,6.711966120477598
24702.336412595057,24750,0.0410958904109589,0.12809793375690814,0.065,269.5853296383407,234.4683696936841,15,265.09443635677235,246.73323311871172,-4.490893281568333,12.264863425027613
24223.774969126054,24000,0.0410958904109589,0.18622487665947265,0.065,534.8752935846787,253.4887532392176,15,524.560616273433,236.76160773598167,-10.31467731124576,-16.72714550323593
24097.112006172447,24250,0.1232876712328767,0.249570591000887,0.065,875.9660276475171,806.0852599034415,45,861.9291936334957,821.2615796684968,-14.036834014021338,15.176319765055268
24619.406733631036,24000,0.019178082191780823,0.22581613503578246,0.065,684.6216367817102,89.37265152459689,7,732.1423181238497,82.83641592860113,47.52068134213948,-6.5362355959957625
24620.033619843274,25000,0.0410958904109589,0.19997852697003143,0.065,247.97171814194462,601.1206818792033,15,263.3796607354034,576.6543331719222,15.407942593458756,-24.4663487072811
24251.597844068147,24000,0.019178082191780823,0.15981297070225953,0.065,394.79063658467766,99.88290338338732,7,382.57653892720555,101.07952629484225,-12.21409765747211,1.1966229114549378
24269.191230247023,24250,0.019178082191780823,0.201106458717913,0.065,290.9082617056738,222.85994270927935,7,294.78436367226277,245.3825151884812,3.876101966588976,22.52257247920184
24613.70446930524,24750,0.019178082191780823,0.18851539030851472,0.065,211.02605770505178,322.7657651471755,7,207.59998327267203,313.0619963855843,-3.4260744323797496,-9.70376876159122
23790.43867266631,25000,0.1643835616438356,0.17539083990574827,0.065,299.43209037916193,1250.7155232322089,60,316.6763882647965,1260.5364556806962,17.24429788563458,9.820932448487383
23810.342750555486,24250,0.2465753424657534,0.13699234897622592,0.065,621.267445521773,693.8899704697658,90,620.0935490591692,674.1844807869438,-1.1738964626038069,-19.705489682821963
24147.962331586306,25000,0.019178082191780823,0.23525854798126067,0.065,63.41452120157669,812.3878489753678,7,63.40246498154056,884.2951661408442,-0.012056220036129162,71.90731716547646
24395.410895661196,24500,0.1643835616438356,0.17847200434677193,0.065,761.7467487250253,633.7203503128089,60,782.4800349433663,626.6819045627344,20.733286218340936,-7.038445750074516
24652.344707143024,24000,0.1232876712328767,0.14530092653669946,0.065,1068.8528139944538,176.17631885504798,45,1025.695233528968,181.79033723042994,-43.15758046548581,5.61401837538196
25222.92454630528,24500,0.0410958904109589,0.16780871561404764,0.065,962.9777504428852,72.19397695511475,15,868.0304186226167,79.74799875153622,-94.94733182026846,7.554021796421466
24920.25321536899,24250,0.2465753424657534,0.1738368678287605,0.065,1429.5534013044835,413.4706546568904,90,1471.0139421393105,415.19440905357897,41.46054083482704,1.7237543966885482
24421.63012031792,24750,0.0410958904109589,0.22757992642369365,0.065,329.4121096982859,558.4349624374048,15,332.7520949347163,595.0971839737904,3.3399852364303797,36.66222153638557
24490.682058127684,25000,0.2465753424657534,0.21536986947298226,0.065,1014.0220169945844,1124.1168672129363,90,991.8122779816567,1103.6391706614613,-22.209739012927685,-20.477696551474992
24008.760611327474,24000,0.0410958904109589,0.22000963617337416,0.065,464.9992295558466,397.5913870748304,15,463.8867954816942,391.10214474282293,-1.112434074152418,-6.48924233200745
24490.92856336373,25000,0.2465753424657534,0.12143406437572413,0.065,524.93175717134,595.4831075955244,90,536.2952203695877,647.8756078133429,11.3634631982477,52.39250021781845
24358.557266929132,24250,0.0410958904109589,0.174100019763369,0.065,419.72516707851827,264.1334665971954,15,435.32368243921337,262.0754590214801,15.598515360695103,-2.058007575715294
24658.132094565663,25000,0.0410958904109589,0.18257473971259208,0.065,246.83952588326412,521.0992519588004,15,244.84715057094036,520.0233482850726,-1.9923753123237589,-1.0759036737277938
24094.65683765936,24000,0.0410958904109589,0.12249499598699737,0.065,334.5517596259675,162.0866594429642,15,325.6182873034413,166.93741023268376,-8.9334723225262,4.850750789719569
24754.479791978174,24250,0.0410958904109589,0.15377571713685445,0.065,670.768791713744,103.58500723926551,15,669.8751428665564,100.70439439977781,-0.8936488471875919,-2.8806128394876964
25251.04206737126,25000,0.1232876712328767,0.21883767700587753,0.065,1008.8999604082104,527.6408186483163,45,1013.2004806536697,562.6165495787427,4.3005202454593245,34.97573093042638
24446.70752725614,24750,0.019178082191780823,0.13782426174476986,0.065,77.7275600622379,368.8226709360532,7,81.65297957257553,354.11193473458843,3.9254195103376333,-14.710736201464783
24696.83874382848,24250,0.0821917808219178,0.18959031708883692,0.065,926.6640470464903,307.35694263517576,30,866.3459183101968,290.2978355190071,-60.31812873629349,-17.05910711616866
24838.170555938446,24250,0.1643835616438356,0.14797624336224088,0.065,1114.8139112138601,240.7137050616263,60,1102.0218645834175,256.1210865247176,-12.792046630442655,15.407381463091298
24303.40196877594,24750,0.0821917808219178,0.12157570070370612,0.065,205.59377599912207,561.0322739737406,30,205.65908876803041,520.38367094768,0.06531276890834192,-40.64860302606064
24609.805316087106,24500,0.0821917808219178,0.15135618948794038,0.065,572.0363983401901,311.2675351390901,30,554.8771450019613,314.5304349112939,-17.159253338228837,3.2628997722038093
24506.17027638308,24000,0.2465753424657534,0.246863588138307,0.065,1725.2581785860034,735.1031311008137,90,1672.6836220179666,784.9219384100725,-52.57455656803677,49.81880730925877
24547.86128828893,24500,0.019178082191780823,0.22419982454478865,0.065,332.3863334593267,251.56247905381989,7,344.3645619230829,265.98120572485095,11.978228463756182,14.418726671031067
24121.22520591082,25000,0.2465753424657534,0.24474496376173432,0.065,977.7659901699234,1487.914551875698,90,955.3360459582036,1436.6197908548675,-22.42994421171977,-51.29476102083049
24512.00998538688,24750,0.019178082191780823,0.18342102571042712,0.065,158.19772112346632,350.5804500982474,7,159.42389836980146,366.5803954010735,1.2261772463351406,15.999945302826063
24744.01916271027,24500,0.019178082191780823,0.13426570582807545,0.065,351.35744711987513,75.28619840183401,7,351.70473960983145,77.16350899025838,0.3472924899563168,1.8773105884243648
25211.06036781957,24250,0.0410958904109589,0.19123473356658008,0.065,1051.624561399639,70.65002983487977,15,1095.2238173213445,69.47249301317197,43.599255921705435,-1.177536821707804
24970.04270478175,25000,0.1232876712328767,0.17906905349279492,0.065,685.5570332746887,500.45362378981235,45,712.5628896969756,542.9783212115635,27.00585642228691,42.52469742175117
25555.05940418066,25000,0.0410958904109589,0.22976642075615006,0.065,787.2802428391532,204.43459275912284,15,844.0020084690987,222.25089656823548,56.72176562994548,17.81630380911264
24123.999694184855,24500,0.1232876712328767,0.1327507355019518,0.065,370.276451708489,550.3069236451782,45,365.75007658630057,546.199355971854,-4.526375122188426,-4.107567673324297
24927.43711199313,24500,0.2465753424657534,0.18347134781283114,0.065,1365.0547039671108,557.1553871720706,90,1358.2282424026125,541.249902200816,-6.826461564498231,-15.905484971254623
24589.837582811793,24750,0.1232876712328767,0.13950632641021796,0.065,528.7808077457447,447.98393339018696,45,499.0391037807349,461.6550759023103,-29.741703965009833,13.67114251212331
25573.00343727666,24000,0.2465753424657534,0.16220787049570778,0.065,2166.6701697691906,155.57610982763947,90,2123.512176156728,168.91733165525238,-43.15799361246263,13.341221827612912
24103.933840175974,24500,0.0821917808219178,0.21585642006041394,0.065,507.5839070568178,694.2925882902553,30,474.8498979416054,740.3746637620698,-32.734009115212416,46.082075471814505
24088.53629733142,24500,0.0821917808219178,0.18188235681793966,0.065,362.56299480733213,637.2018832192823,30,375.9092996137024,656.8316082787223,13.346304806370256,19.629725059440034
24206.29760373243,24250,0.1232876712328767,0.16886547706895,0.065,599.270171430504,499.7403801223496,45,648.7809486911665,498.92773716618285,49.51077726066251,-0.8126429561667692
23459.291095088196,25000,0.1232876712328767,0.1712819162141046,0.065,140.7339470579323,1466.3912281836276,45,139.2446980806326,1480.411739288771,-1.4892489772997237,14.020511105143441
24242.38003937643,24000,0.2465753424657534,0.17972807989277825,0.065,1107.3983849405902,632.9305028758256,90,1199.7976601919436,575.8262135906971,92.3992752513534,-57.104289285128516
24128.02499583869,24250,0.0410958904109589,0.2220521506988174,0.065,416.8768039409631,524.0034620165089,15,405.7347042030724,463.0187518757848,-11.142099737890703,-60.98471014072413
24573.692955373343,24750,0.2465753424657534,0.23597100956223047,0.065,1204.353617965398,1087.3576497113409,90,1254.8689471762991,1037.6598531023665,50.5153292109012,-49.697796608974386
24667.46042813081,24750,0.0410958904109589,0.24419350924551067,0.065,497.7219862988185,488.37093938681153,15,479.0561874260329,495.5709686522205,-18.665798872785558,7.2000292654089435
25419.323711215784,24500,0.0821917808219178,0.22229744021318837,0.065,1382.557401903447,236.68081743020002,30,1291.4428238877808,241.5777186684345,-91.11457801566621,4.896901238234477
24965.707680711166,24500,0.019178082191780823,0.16100289644724164,0.065,541.5772275451177,45.70115685504422,7,551.5293378242022,55.29958920373156,9.952110279084536,9.59843234868734
24217.31720872542,24750,0.1232876712328767,0.2094575117912505,0.065,571.6369745775553,835.9792763197166,45,560.1804976427848,895.3168438507346,-11.456476934770535,59.33756753101795
24059.776811039304,24500,0.0410958904109589,0.17688840612720094,0.065,185.90102785177612,536.9867038354687,15,191.16495755167307,566.0302729465675,5.2639296998969485,29.043569111098805
24741.040394038188,24000,0.2465753424657534,0.15310718086598665,0.065,1400.9674361236634,311.22545241890845,90,1427.099885515323,304.4680842523194,26.13244939165952,-6.75736816658906
23853.085728559887,24500,0.0821917808219178,0.22931330532536992,0.065,407.5433581756955,956.4637328719589,30,407.3164510796705,923.6893285162241,-0.22690709602500192,-32.77440435573476
25397.414795268633,25000,0.0410958904109589,0.12499542536510225,0.065,585.8580620268247,85.281937912375,15,550.9905653594287,86.88406237059189,-34.867496667395926,1.6021244582168919
25077.925659153432,24500,0.2465753424657534,0.23722905897760505,0.065,1661.8779923963248,770.3557552842773,90,1702.6188733167128,735.1519859546133,40.74088092038801,-35.20376932966394
24270.103930468693,24250,0.1232876712328767,0.17999207040121545,0.065,759.3379872813935,527.0660581247078,45,721.9054811820752,508.2459429208284,-37.43250609931829,-18.820115203879368
23660.56408074547,24000,0.1232876712328767,0.20283619198507646,0.065,574.1608120034296,766.6033495689107,45,602.8624546376723,750.7381847366887,28.701642634242717,-15.865164832222035
25163.39746334105,24250,0.1643835616438356,0.20571600988675176,0.065,1541.373379509905,380.89800378736834,60,1532.9825532052382,361.8548677439312,-8.390826304666689,-19.04313604343713
24443.87547582622,24250,0.019178082191780823,0.2363653062918497,0.065,429.59268258895673,199.99393124265322,7,442.2606208894158,218.17452682643852,12.66793830045907,18.180595583785305
25106.529992866996,25000,0.1643835616438356,0.20276705868173694,0.065,1051.7337106905716,561.9834003393955,60,1016.6473403255022,644.416087540716,-35.08637036506934,82.4326872013205
23718.73044719076,24000,0.0821917808219178,0.19981136601880803,0.065,453.25847841551234,591.9419062084345,30,470.4660909976883,623.8583598850746,17.207612582175955,31.916453676640117
24206.30623875265,24000,0.0410958904109589,0.1286647652728897,0.065,387.46095766048177,132.99238275506613,15,408.49723070403525,138.1669525399866,21.03627304355348,5.174569784920465
24502.56941286191,24000,0.0821917808219178,0.18739304285287653,0.065,947.7658183318601,273.72769876191177,30,893.3865591008253,262.9398623170591,-54.379259231034894,-10.787836444852644
24523.020490944724,24000,0.2465753424657534,0.13952197010621542,0.065,1197.7045008991836,325.83790157615914,90,1212.9716094230644,308.35971125352535,15.267108523880779,-17.478190322633793
24279.46791897517,24000,0.1232876712328767,0.21586638993379312,0.065,934.1186116925142,484.6041226488555,45,986.5173398761508,515.4892317454633,52.39872818363665,30.885109096607778
24805.196466850273,25000,0.1643835616438356,0.18658884970564768,0.065,817.1916866111027,733.1172163475144,60,783.3660705369603,712.4683437688964,-33.82561607414243,-20.64887257861801
23976.865989602527,24500,0.1643835616438356,0.20842961129708593,0.065,672.0616767292008,896.6683615895764,60,687.8922582647901,950.639033942829,15.830581535589317,53.97067235325255
24430.234052339565,24250,0.1643835616438356,0.12541747707830994,0.065,794.8949907771905,276.81289250121245,60,740.824718040225,302.86044358040454,-54.070272736965535,26.04755107919209
24558.94485953883,24000,0.0821917808219178,0.1310229620859544,0.065,780.9682005981434,119.58567301484322,30,805.0565361300469,118.23439266936566,24.088335531903454,-1.3512803454775622
24752.07502868879,24500,0.1232876712328767,0.2131220404481487,0.065,1065.6403505321675,540.0793557212414,45,977.5546234932208,529.9285683748385,-88.08572703894674,-10.150787346402922
24848.691290263556,24500,0.0410958904109589,0.12937096367982753,0.065,528.4019529300738,99.05795454030381,15,516.009856183784,101.96069235442519,-12.39209674628978,2.90273781412138
23948.925374999446,24250,0.2465753424657534,0.12926337460948362,0.065,673.8735427528621,573.7623542053959,90,655.248745043209,570.7570523270206,-18.62479770965308,-3.0053018783753487
23748.284056339544,25000,0.0410958904109589,0.12157410178053536,0.065,5.000421256432148,1237.6537765866976,15,5.431835131197204,1190.4560710714468,0.431413874765056,-47.197705515250846
25126.06164273027,24750,0.0821917808219178,0.2443451817789324,0.065,1025.6899761505942,489.1824399250104,30,978.226738128049,470.29164635336747,-47.46323802254528,-18.890793571642917
24662.83386587,24750,0.2465753424657534,0.2158760867296709,0.065,1209.9511505370142,858.4843503979007,90,1207.9382467322157,901.5882421616243,-2.0129038047984977,43.103891763723595
24133.24159708729,24500,0.1643835616438356,0.16592268310526834,0.065,528.2350130486224,709.0815479434211,60,597.1855736049511,703.5567417982256,68.9505605563287,-5.524806145195498
25260.064468006036,24250,0.019178082191780823,0.15854962556739519,0.065,1102.6311178990952,6.055242117719654,7,1046.0432106060434,5.768124363253264,-56.587907293051785,-0.2871177544663901
24556.6805708035,24750,0.0821917808219178,0.16546141986696045,0.065,452.9363515501408,494.78267240177615,30,435.17944518904187,496.6254253411298,-17.756906361098913,1.8427529393536588
25077.855620191276,24500,0.0821917808219178,0.22070495905355364,0.065,1097.6812451111061,348.05006003047254,30,1041.0746745574688,332.6776603626304,-56.60657055363731,-15.37239966784216
24533.084055890955,25000,0.1232876712328767,0.20597817943915386,0.065,573.4618181233114,882.0799183753869,45,585.8416349328418,853.2157153382213,12.379816809530325,-28.864203037165566
25509.766483192172,24750,0.0410958904109589,0.14407542382277083,0.065,850.0755945761912,48.97962379148597,15,873.4831589460991,47.6918851109167,23.40756436990796,-1.2877386805692694
25360.11701279717,24500,0.0821917808219178,0.14263421359343095,0.065,1009.4219300804349,83.45435363550227,30,1079.5446513202514,88.88624451951955,70.12272123981654,5.431890884017278
24378.007567245255,24500,0.0821917808219178,0.13279143446274164,0.065,394.2630738552999,383.05453776046124,30,374.4507525986337,365.90179134981736,-19.812321256666223,-17.152746410643886
24976.069765967633,24000,0.1643835616438356,0.20583935356117394,0.065,1620.3830119870572,340.97492965855383,60,1570.6247147287686,339.48173924005823,-49.75829725828862,-1.493190418495601
24816.23421529672,25000,0.1643835616438356,0.21936844608882566,0.065,810.3288150993278,835.2974943782768,60,920.3719053092809,838.4364300947691,110.0430902099531,3.138935716492256
25170.62946319085,24000,0.2465753424657534,0.15445603568225053,0.065,1805.4017440424614,207.39473020608705,90,1765.312972202646,213.09210178697958,-40.08877183981531,5.697371580892536
24027.18750431575,24250,0.019178082191780823,0.12272284493401867,0.065,81.9529489485849,297.62949804096684,7,84.98034921449198,277.58222666198344,3.027400265907076,-20.047271378983396
24836.165215399236,24000,0.1232876712328767,0.13068231677193556,0.065,1132.0973550326391,110.24614965803792,45,1135.5203237839196,107.79491922916714,3.4229687512804503,-2.4512304288707867
25018.627998556298,24000,0.019178082191780823,0.24582180452985397,0.065,1132.2179716335427,39.42164156222144,7,1090.0267707705025,41.499603649989695,-42.191200863040194,2.077962087768256
23638.217651652674,24750,0.2465753424657534,0.15840782107206464,0.065,451.87848322422195,1242.7446189299574,90,447.55493643464433,1165.8211460813818,-4.32354678957762,-76.92347284857556
23920.20332879377,24500,0.1643835616438356,0.21999900921895738,0.065,770.5776690933753,1027.7868024556542,60,706.3291507858721,1025.7385872726663,-64.24851830750322,-2.0482151829878603
23500.77623289755,25000,0.0410958904109589,0.2012062639510543,0.065,31.959717921213233,1484.580938794502,15,32.34452648972456,1464.876585871967,0.3848085685113247,-19.70435292253478
24367.990651122167,24000,0.1643835616438356,0.16965215315487647,0.065,1030.158427236753,422.0637800064959,60,1017.7602224774291,394.696361834187,-12.39820475932379,-27.36741817230893
24851.59570534002,25000,0.1232876712328767,0.14673934408542216,0.065,509.50359815478976,478.29212999135245,45,536.217743305464,485.0801742617823,26.7141451506742,6.78804427042985
25236.154955527054,24000,0.1643835616438356,0.13578023436072284,0.065,1494.1179731410998,86.66489324979511,60,1582.5124775918812,91.28431254374891,88.39450445078137,4.619419293953797
24536.30644240569,24250,0.1232876712328767,0.19995168584505266,0.065,964.8707345321782,486.0945208999321,45,947.0392165192352,467.1771663209911,-17.83151801294298,-18.917354578941
25298.021617329934,24000,0.1232876712328767,0.22070239148291243,0.065,1668.969391714923,244.48436542934598,45,1724.978734829052,235.39692834360176,56.009343114129024,-9.087437085744227
23823.750285474704,24750,0.1232876712328767,0.20370755296034698,0.065,407.4593464274713,1222.540532091257,45,386.0055688349221,1114.7088382935908,-21.453777592549216,-107.83169379766628
23665.342604715974,24500,0.2465753424657534,0.18893927732239058,0.065,691.1714282147233,1097.6146304391941,90,688.7694532675541,1133.8856203429132,-2.401974947169151,36.270989903719055
24472.78162754066,24250,0.1232876712328767,0.12545365904611272,0.065,633.075337305033,236.36418783942608,45,666.4818022911841,250.14456695797162,33.406464986151036,13.78037911854554
24688.19206998026,24000,0.1232876712328767,0.2459035410872699,0.065,1431.6793498782129,432.29219881301674,45,1347.4768234042494,467.72456426847293,-84.20252647396342,35.43236545545619
24483.979573433895,25000,0.0410958904109589,0.2238328449150947,0.065,273.7283666678161,676.6325574533022,15,258.0182971373506,707.3470159832486,-15.71006953046549,30.714458529946455
23486.95337098046,24250,0.019178082191780823,0.15806686477112541,0.065,18.34059419964238,746.1300746951088,7,18.99123996613389,751.8272507489164,0.6506457664915111,5.697176053807652
24456.331180638732,24250,0.0821917808219178,0.2473961428166506,0.065,837.3362960437846,557.1358530240375,30,867.8703417646102,532.3298221631721,30.53404572082559,-24.80603086086535
23860.809944752622,24000,0.019178082191780823,0.19824460665272187,0.065,230.02274728696315,309.66661545449455,7,210.900949247678,320.19183593084017,-19.121798039285153,10.525220476345623
24828.13954892672,24250,0.1232876712328767,0.19571494556694202,0.065,1100.9560756566216,350.69289884958664,45,1125.275406157758,353.5802494384834,24.319330501136392,2.8873505888967657
24679.633140587455,25000,0.0410958904109589,0.21724951332583917,0.065,329.34221332079477,569.9347791825211,15,320.6672539906813,574.3424056830227,-8.674959330113495,4.4076265005015784
24039.458904699597,24250,0.1643835616438356,0.22553007245171788,0.065,961.9644233676362,901.2465801066728,60,899.5678173027536,852.3786904829012,-62.396606064882576,-48.86788962377159
24248.20521050502,25000,0.0410958904109589,0.20534221895309535,0.065,144.84781207126747,860.934065300351,15,153.9743519543199,839.0774337290968,9.12653988305243,-21.856631571254184
23980.985374274413,24000,0.1232876712328767,0.136652447027606,0.065,590.5073605912964,366.9365186189279,45,548.7900112350853,376.2444478051566,-41.717349356211116,9.307929186228705
24469.287242336144,24500,0.0410958904109589,0.1639747757792848,0.065,336.8371255856658,299.1107548993301,15,341.86709949584474,307.2219835938977,5.029973910178967,8.111228694567558
24968.019737045608,24250,0.0410958904109589,0.24065087324238646,0.065,943.5137025956934,169.8848111875435,15,968.0576233569918,185.34692982278193,24.54392076129841,15.462118635238426
24016.994237295585,24500,0.1232876712328767,0.14920002953970074,0.065,349.27938876837885,664.1448328812631,45,374.12733543915965,661.582071713985,24.8479466707808,-2.562761167278154
24746.982792603743,25000,0.2465753424657534,0.16838171309887673,0.065,964.9651404855585,729.5199906468381,90,897.0746238007014,752.6007820044451,-67.89051668485718,23.08079135760704
24240.173766997505,24250,0.0410958904109589,0.17616999478274548,0.065,361.09107650756283,345.2889773797747,15,373.0811068071853,318.2163833210798,11.990030299622447,-27.072594058694904
24111.49231219145,24750,0.0821917808219178,0.17712264866027877,0.065,265.44410785885697,722.2263215344315,30,281.0160124957674,787.6502512599072,15.57190463691046,65.42392972547577
24447.555123622267,24500,0.0821917808219178,0.19968214572428833,0.065,572.5474445434678,501.9884626450401,30,597.2906716078705,519.1941539820436,24.74322706440273,17.205691337003543
23992.731262014506,24250,0.0410958904109589,0.242599858906812,0.065,349.09790017145747,571.4156166123427,15,382.5196579867279,575.0974394836248,33.42175781527044,3.681822871282179
24228.71184037988,24500,0.2465753424657534,0.15129005253822564,0.065,822.0877301772282,623.752625895715,90,784.8674946556712,666.6144260671244,-37.220235521557015,42.86180017140941
23913.039832631464,24250,0.1643835616438356,0.13579517891911935,0.065,489.51247888828533,577.8252587711048,60,487.3782927465163,566.6082379947966,-2.134186141769021,-11.217020776308232
25462.71531512903,24000,0.1232876712328767,0.14567116368179184,0.065,1702.863464880361,56.23460043043933,45,1709.9927903577736,55.717286073225296,7.129325477412522,-0.5173143572140333
24517.279140466148,24500,0.0821917808219178,0.23530023702720504,0.065,741.4909006242136,562.5957818143141,30,734.2465574615217,586.4260229918109,-7.244343162691962,23.83024117749676
24157.134501083634,24750,0.1643835616438356,0.20395540564517678,0.065,696.5392630185237,1038.810769558894,60,647.9862201941814,977.8074717919353,-48.55304282434224,-61.00329776695867
24604.85015625977,24750,0.0410958904109589,0.15716788260109082,0.065,291.64044178496295,372.35029017898546,15,275.2634839454149,354.38853704263784,-16.376957839548027,-17.961753136347625
24444.959255651494,25000,0.1643835616438356,0.22607310206592024,0.065,701.6002332291264,1099.5733794873336,60,761.5733530013458,1050.9128374320608,59.973119772219434,-48.6605420552728
24391.72489622872,24250,0.019178082191780823,0.23197809952724668,0.065,418.25794900660077,215.14295950179323,7,404.9825907743816,233.04707630890516,-13.275358232219162,17.904116807111933
24800.94168302128,24500,0.0821917808219178,0.23004686402973615,0.065,875.7353049821533,460.044627835392,30,885.2477504039089,453.76467337906433,9.512445421755615,-6.279954456327687
24871.178777923178,25000,0.0410958904109589,0.2394604493731421,0.065,489.3805007939951,532.5366531712106,15,451.7848391688822,513.9143535254989,-37.59566162511294,-18.622299645711678
24240.054437670842,24500,0.1232876712328767,0.152791332622537,0.065,466.77739908139034,599.0764882175943,45,487.86705588051336,552.2615917800813,21.08965679912302,-46.81489643751297
24217.849062084108,24250,0.2465753424657534,0.21815545073701617,0.065,1227.396053199438,860.1540700329201,90,1224.7151662309534,871.2997864301051,-2.6808869684846286,11.14571639718497
24365.224668395695,24750,0.0410958904109589,0.1798701346456382,0.065,216.18816381942665,494.81651376481227,15,219.78291333193556,538.533454293236,3.594749512508912,43.71694052842372
23372.058629279563,24000,0.1232876712328767,0.22945981187570802,0.065,556.6587896768451,1020.8895929032946,45,559.7308586078434,996.112040172764,3.0720689309982845,-24.7775527305306
23757.55637952271,24750,0.2465753424657534,0.2147037880310097,0.065,736.5281143495544,1378.305727294045,90,750.9992437253441,1349.926725502044,14.471129375789701,-28.379001792000963
25169.768391047815,25000,0.2465753424657534,0.2209381680449642,0.065,1335.3672088212827,822.5913537353521,90,1395.688231056547,828.428790816215,60.32102223526431,5.837437080862969
25306.034179615628,24000,0.0410958904109589,0.2053010388985393,0.065,1435.4655255423993,43.450314532337416,15,1413.1003630203377,43.04214399331431,-22.36516252206161,-0.40817053902310363
24377.972340617376,25000,0.1643835616438356,0.1430657400310619,0.065,374.9566576262111,747.2388455574153,60,407.68267254927196,764.0090720141052,32.72601492306086,16.770226456689898
24782.512911897327,24250,0.1643835616438356,0.19085349945660196,0.065,1314.5152480190893,412.14704943212524,60,1212.7943682753958,422.55123425781403,-101.72087974369356,10.404184825688787
24652.512575726334,24000,0.2465753424657534,0.24800706613818607,0.065,1774.408934327972,735.6983997440412,90,1773.007589543855,738.9036065927048,-1.4013447841171,3.205206848663579
26008.651596143067,25000,0.1643835616438356,0.24186044864462547,0.065,1894.3578011370146,513.3800154390243,60,1756.6178995702176,482.2650435093592,-137.73990156679702,-31.114971929665103
25048.591706602943,24250,0.019178082191780823,0.12561258565361152,0.065,866.7720645807914,4.119961275017742,7,833.1330272566593,4.330702416958161,-33.63903732413212,0.21074114194041904
24437.320380174424,24750,0.2465753424657534,0.14142592604482682,0.065,737.566238896598,661.997044280993,90,724.5538655598139,643.7173466847998,-13.012373336784094,-18.27969759619316
24031.785184105793,24250,0.2465753424657534,0.13712474054909304,0.065,711.7466217658005,545.3399038691939,90,737.5079528742244,570.1564510516891,25.761331108423974,24.816547182495242
23712.84130307379,24500,0.1232876712328767,0.21437738829808842,0.065,502.7525000046186,1039.0016119813538,45,463.2593156538551,1054.8669861504713,-39.4931843507635,15.865374169117558
24599.69718157494,24250,0.1643835616438356,0.22631209288140286,0.065,1324.5093254325327,648.9365578420858,60,1225.547763968645,618.1203602734513,-98.96156146388762,-30.816197568634493
24129.38813481069,24250,0.2465753424657534,0.14775647762038735,0.065,859.8413688361846,590.7733317925055,90,842.6563703861266,577.7019178586943,-17.18499845005806,-13.071413933811186
23803.09568229714,24500,0.019178082191780823,0.18576085008373777,0.065,41.753200123952354,718.6329064032137,7,44.896926852071374,711.2791766456285,3.14372672811902,-7.353729757585256
24183.179286721162,25000,0.1232876712328767,0.229291393641456,0.065,552.5562601457106,1171.883463948403,45,515.9973231484491,1133.276172723623,-36.55893699726141,-38.607291224780056
23970.041478228948,25000,0.0410958904109589,0.21526420081961256,0.065,107.3882169948814,1161.4069978132025,15,106.56586586032972,1069.8326799111746,-0.8223511345516812,-91.57431790202781
25326.699401185557,24250,0.2465753424657534,0.1904908367139403,0.065,1819.302521273589,362.4397379036858,90,1836.2919608461489,374.02624194385317,16.98943957255983,11.58650404016737
24932.00348090523,24500,0.019178082191780823,0.19674519975964047,0.065,565.0763964635346,102.00248246116365,7,560.7632323386897,98.23768352415664,-4.313164124844889,-3.764798937007015
24496.09340575486,24500,0.0821917808219178,0.1860868710991164,0.065,535.4111504028193,465.6224496604801,30,585.7183243736035,459.0835246151837,50.30717397078422,-6.5389250452963665
25225.172628056112,24750,0.019178082191780823,0.15868129867144667,0.065,581.5615929786618,52.196380265474794,7,558.9158589581166,52.9097133201567,-22.645734020545206,0.7133330546819039
